user_id,event,event_date,days_since_signup
USR01641,project_updated,2024-02-16,18
USR01641,task_created,2024-02-19,21
USR01641,comment_added,2024-02-21,23
USR01641,file_uploaded,2024-02-23,25
USR01641,task_created,2024-02-26,28
USR01641,comment_added,2024-02-29,31
USR01641,file_uploaded,2024-03-01,32
USR01641,task_created,2024-03-03,34
USR01641,file_uploaded,2024-03-10,41
USR01641,project_updated,2024-03-22,53
USR01642,signup,2023-08-07,0
USR01642,email_verified,2023-08-07,0
USR01642,first_project_created,2023-08-07,0
USR01642,first_task_created,2023-08-07,0
USR01642,project_updated,2023-08-16,9
USR01642,project_updated,2023-08-17,10
USR01642,session_started,2023-08-18,11
USR01642,session_started,2023-08-23,16
USR01642,project_updated,2023-08-25,18
USR01642,task_created,2023-08-26,19
USR01642,session_started,2023-08-28,21
USR01642,task_created,2023-09-03,27
USR01642,file_uploaded,2023-09-21,45
USR01642,search_performed,2023-09-25,49
USR01643,signup,2023-09-24,0
USR01643,profile_completed,2023-09-24,0
USR01643,first_project_created,2023-09-24,0
USR01643,first_task_created,2023-09-24,0
USR01643,dashboard_viewed,2023-09-25,1
USR01643,plan_upgraded,2023-11-04,41
USR01643,session_started,2023-09-25,1
USR01643,project_updated,2023-09-26,2
USR01643,comment_added,2023-09-30,6
USR01643,search_performed,2023-10-01,7
USR01643,file_uploaded,2023-10-03,9
USR01643,search_performed,2023-10-14,20
USR01643,search_performed,2023-10-17,23
USR01643,session_started,2023-10-18,24
USR01643,project_updated,2023-10-22,28
USR01643,project_updated,2023-10-25,31
USR01643,project_updated,2023-11-09,46
USR01643,file_uploaded,2023-11-19,56
USR01643,session_started,2023-11-20,57
USR01643,task_created,2023-11-29,66
USR01644,signup,2023-10-17,0
USR01644,email_verified,2023-10-17,0
USR01644,profile_completed,2023-10-17,0
USR01644,first_project_created,2023-10-17,0
USR01644,first_task_created,2023-10-18,1
USR01644,dashboard_viewed,2023-10-23,6
USR01644,upgrade_page_viewed,2023-11-05,19
USR01644,comment_added,2023-10-18,1
USR01644,session_started,2023-10-20,3
USR01644,session_started,2023-10-21,4
USR01644,search_performed,2023-10-22,5
USR01644,file_uploaded,2023-10-23,6
USR01644,session_started,2023-10-24,7
USR01644,search_performed,2023-10-25,8
USR01644,session_started,2023-10-26,9
USR01644,comment_added,2023-11-01,15
USR01644,file_uploaded,2023-11-03,17
USR01644,comment_added,2023-11-10,24
USR01644,project_updated,2023-11-12,26
USR01644,comment_added,2023-11-17,31
USR01644,search_performed,2023-12-02,46
USR01644,session_started,2023-12-12,56
USR01644,comment_added,2023-12-14,58
USR01644,file_uploaded,2023-12-19,63
USR01644,comment_added,2023-12-25,69
USR01644,task_created,2024-01-11,86
USR01644,task_created,2024-01-15,90
USR01645,signup,2023-07-23,0
USR01645,invited_team_member,2023-07-31,8
USR01645,report_generated,2023-08-11,19
USR01645,task_created,2023-07-24,1
USR01645,session_started,2023-07-25,2
USR01645,file_uploaded,2023-07-28,5
USR01645,search_performed,2023-07-31,8
USR01645,session_started,2023-08-01,9
USR01645,session_started,2023-08-02,10
USR01645,comment_added,2023-08-03,11
USR01645,session_started,2023-08-08,16
USR01645,file_uploaded,2023-08-09,17
USR01645,session_started,2023-08-13,21
USR01645,task_created,2023-08-23,31
USR01645,file_uploaded,2023-09-01,40
USR01645,search_performed,2023-09-14,53
USR01645,comment_added,2023-10-18,87
USR01646,signup,2024-05-13,0
USR01646,first_project_created,2024-05-15,2
USR01646,integration_connected,2024-05-18,5
USR01646,session_started,2024-05-19,6
USR01646,search_performed,2024-05-24,11
USR01646,session_started,2024-06-04,22
USR01646,project_updated,2024-06-10,28
USR01646,task_created,2024-06-12,30
USR01647,signup,2023-08-28,0
USR01647,email_verified,2023-08-28,0
USR01647,profile_completed,2023-08-29,1
USR01647,first_project_created,2023-08-29,1
USR01647,first_task_created,2023-08-28,0
USR01647,invited_team_member,2023-09-06,9
USR01647,integration_connected,2023-09-15,18
USR01647,dashboard_viewed,2023-09-01,4
USR01647,session_started,2023-08-29,1
USR01647,search_performed,2023-08-30,2
USR01647,project_updated,2023-08-31,3
USR01647,session_started,2023-09-01,4
USR01647,task_created,2023-09-02,5
USR01647,task_created,2023-09-04,7
USR01647,project_updated,2023-09-07,10
USR01647,file_uploaded,2023-09-10,13
USR01647,search_performed,2023-09-11,14
USR01647,project_updated,2023-09-12,15
USR01647,task_created,2023-09-13,16
USR01647,search_performed,2023-09-14,17
USR01647,session_started,2023-09-15,18
USR01647,comment_added,2023-09-17,20
USR01647,search_performed,2023-09-18,21
USR01647,search_performed,2023-09-19,22
USR01647,file_uploaded,2023-09-27,30
USR01647,session_started,2023-09-29,32
USR01647,session_started,2023-10-04,37
USR01647,comment_added,2023-10-05,38
USR01647,file_uploaded,2023-10-06,39
USR01647,session_started,2023-10-07,40
USR01647,task_created,2023-10-08,41
USR01647,file_uploaded,2023-10-10,43
USR01647,project_updated,2023-10-11,44
USR01647,comment_added,2023-10-17,50
USR01647,task_created,2023-10-18,51
USR01647,session_started,2023-10-20,53
USR01647,comment_added,2023-10-25,58
USR01647,task_created,2023-10-31,64
USR01647,session_started,2023-11-24,88
USR01647,session_started,2023-11-25,89
USR01647,session_started,2023-11-26,90
USR01648,signup,2024-01-31,0
USR01648,email_verified,2024-01-31,0
USR01648,profile_completed,2024-02-01,1
USR01648,first_project_created,2024-02-01,1
USR01648,invited_team_member,2024-02-02,2
USR01648,upgrade_page_viewed,2024-02-10,10
USR01648,comment_added,2024-02-01,1
USR01648,file_uploaded,2024-02-02,2
USR01648,session_started,2024-02-06,6
USR01648,search_performed,2024-02-14,14
USR01648,project_updated,2024-02-16,16
USR01648,session_started,2024-02-23,23
USR01648,comment_added,2024-02-24,24
USR01648,project_updated,2024-03-02,31
USR01648,session_started,2024-03-03,32
USR01648,project_updated,2024-03-05,34
USR01648,task_created,2024-03-07,36
USR01648,file_uploaded,2024-03-11,40
USR01648,project_updated,2024-03-19,48
USR01648,search_performed,2024-04-12,72
USR01649,signup,2023-02-18,0
USR01649,email_verified,2023-02-18,0
USR01649,profile_completed,2023-02-19,1
USR01649,first_project_created,2023-02-18,0
USR01649,first_task_created,2023-02-21,3
USR01649,invited_team_member,2023-03-03,13
USR01649,integration_connected,2023-03-06,16
USR01649,dashboard_viewed,2023-02-21,3
USR01649,report_generated,2023-03-07,17
USR01649,upgrade_page_viewed,2023-03-30,40
USR01649,file_uploaded,2023-02-19,1
USR01649,file_uploaded,2023-02-20,2
USR01649,session_started,2023-02-21,3
USR01649,session_started,2023-02-22,4
USR01649,project_updated,2023-02-23,5
USR01649,session_started,2023-02-24,6
USR01649,task_created,2023-02-26,8
USR01649,session_started,2023-02-27,9
USR01649,comment_added,2023-03-01,11
USR01649,session_started,2023-03-02,12
USR01649,file_uploaded,2023-03-03,13
USR01649,task_created,2023-03-05,15
USR01649,task_created,2023-03-06,16
USR01649,file_uploaded,2023-03-07,17
USR01649,file_uploaded,2023-03-09,19
USR01649,search_performed,2023-03-16,26
USR01649,project_updated,2023-03-17,27
USR01649,project_updated,2023-03-18,28
USR01649,comment_added,2023-03-22,32
USR01649,file_uploaded,2023-03-27,37
USR01649,comment_added,2023-03-28,38
USR01649,file_uploaded,2023-03-30,40
USR01649,session_started,2023-04-04,45
USR01649,project_updated,2023-04-06,47
USR01649,project_updated,2023-04-09,50
USR01649,file_uploaded,2023-04-11,52
USR01649,task_created,2023-04-14,55
USR01649,task_created,2023-04-15,56
USR01649,session_started,2023-05-01,72
USR01649,search_performed,2023-05-02,73
USR01649,comment_added,2023-05-03,74
USR01649,session_started,2023-05-08,79
USR01650,signup,2024-06-20,0
USR01650,email_verified,2024-06-20,0
USR01650,comment_added,2024-06-21,1
USR01650,search_performed,2024-06-25,5
USR01650,task_created,2024-06-27,7
USR01650,comment_added,2024-06-28,8
USR01650,task_created,2024-06-29,9
USR01651,signup,2023-11-23,0
USR01651,email_verified,2023-11-23,0
USR01651,first_project_created,2023-11-23,0
USR01651,invited_team_member,2023-12-06,13
USR01651,comment_added,2023-11-29,6
USR01651,session_started,2023-12-01,8
USR01651,task_created,2023-12-09,16
USR01651,project_updated,2023-12-12,19
USR01651,task_created,2024-01-12,50
USR01652,signup,2023-01-12,0
USR01652,email_verified,2023-01-12,0
USR01652,profile_completed,2023-01-13,1
USR01652,first_project_created,2023-01-13,1
USR01652,first_task_created,2023-01-12,0
USR01652,invited_team_member,2023-01-14,2
USR01652,dashboard_viewed,2023-01-13,1
USR01652,task_created,2023-01-13,1
USR01652,file_uploaded,2023-01-14,2
USR01652,file_uploaded,2023-01-17,5
USR01652,task_created,2023-01-18,6
USR01652,search_performed,2023-01-19,7
USR01652,session_started,2023-01-20,8
USR01652,task_created,2023-01-21,9
USR01652,comment_added,2023-01-27,15
USR01652,comment_added,2023-01-29,17
USR01652,project_updated,2023-01-30,18
USR01652,project_updated,2023-02-01,20
USR01652,project_updated,2023-02-02,21
USR01652,comment_added,2023-02-05,24
USR01652,project_updated,2023-02-14,33
USR01652,project_updated,2023-02-16,35
USR01652,project_updated,2023-02-18,37
USR01652,project_updated,2023-02-28,47
USR01652,file_uploaded,2023-03-09,56
USR01652,file_uploaded,2023-03-12,59
USR01652,task_created,2023-03-17,64
USR01652,file_uploaded,2023-03-23,70
USR01653,signup,2024-06-18,0
USR01653,email_verified,2024-06-18,0
USR01653,profile_completed,2024-06-19,1
USR01653,first_task_created,2024-06-19,1
USR01653,invited_team_member,2024-06-26,8
USR01653,project_updated,2024-06-19,1
USR01653,project_updated,2024-06-20,2
USR01654,signup,2023-12-19,0
USR01654,email_verified,2023-12-19,0
USR01654,profile_completed,2023-12-20,1
USR01654,first_project_created,2023-12-21,2
USR01654,first_task_created,2023-12-21,2
USR01654,dashboard_viewed,2023-12-23,4
USR01654,file_uploaded,2023-12-20,1
USR01654,file_uploaded,2023-12-21,2
USR01654,comment_added,2023-12-22,3
USR01654,project_updated,2023-12-23,4
USR01654,file_uploaded,2023-12-24,5
USR01654,task_created,2023-12-25,6
USR01654,project_updated,2024-01-04,16
USR01654,file_uploaded,2024-01-07,19
USR01654,file_uploaded,2024-01-09,21
USR01654,task_created,2024-01-10,22
USR01654,search_performed,2024-01-11,23
USR01654,comment_added,2024-01-15,27
USR01654,session_started,2024-01-16,28
USR01654,search_performed,2024-01-21,33
USR01654,task_created,2024-01-25,37
USR01654,comment_added,2024-01-26,38
USR01654,session_started,2024-01-28,40
USR01654,task_created,2024-02-03,46
USR01654,file_uploaded,2024-02-04,47
USR01654,task_created,2024-02-08,51
USR01654,comment_added,2024-02-10,53
USR01654,search_performed,2024-02-16,59
USR01654,search_performed,2024-02-17,60
USR01654,file_uploaded,2024-02-24,67
USR01654,comment_added,2024-02-27,70
USR01654,project_updated,2024-03-05,77
USR01655,signup,2023-05-08,0
USR01655,profile_completed,2023-05-08,0
USR01655,first_task_created,2023-05-09,1
USR01655,invited_team_member,2023-05-09,1
USR01655,dashboard_viewed,2023-05-14,6
USR01655,session_started,2023-05-14,6
USR01655,comment_added,2023-05-20,12
USR01655,task_created,2023-05-25,17
USR01655,file_uploaded,2023-05-27,19
USR01655,session_started,2023-06-09,32
USR01655,search_performed,2023-06-13,36
USR01655,comment_added,2023-06-19,42
USR01655,session_started,2023-06-28,51
USR01655,session_started,2023-07-07,60
USR01655,search_performed,2023-07-24,77
USR01655,session_started,2023-08-02,86
USR01656,signup,2023-11-09,0
USR01656,email_verified,2023-11-09,0
USR01656,profile_completed,2023-11-10,1
USR01656,first_project_created,2023-11-09,0
USR01656,first_task_created,2023-11-09,0
USR01656,report_generated,2023-11-20,11
USR01656,comment_added,2023-11-12,3
USR01656,project_updated,2023-11-14,5
USR01656,project_updated,2023-11-24,15
USR01656,session_started,2023-11-25,16
USR01656,project_updated,2023-11-26,17
USR01656,session_started,2023-11-28,19
USR01656,comment_added,2023-12-02,23
USR01656,task_created,2023-12-05,26
USR01656,session_started,2023-12-10,31
USR01656,comment_added,2023-12-13,34
USR01656,search_performed,2023-12-19,40
USR01656,project_updated,2023-12-25,46
USR01656,task_created,2024-01-06,58
USR01656,comment_added,2024-01-08,60
USR01656,file_uploaded,2024-01-30,82
USR01657,signup,2023-01-16,0
USR01657,email_verified,2023-01-16,0
USR01657,profile_completed,2023-01-16,0
USR01657,first_project_created,2023-01-16,0
USR01657,integration_connected,2023-01-30,14
USR01657,upgrade_page_viewed,2023-02-17,32
USR01657,task_created,2023-01-17,1
USR01657,comment_added,2023-01-18,2
USR01657,project_updated,2023-01-21,5
USR01657,session_started,2023-01-22,6
USR01657,comment_added,2023-01-24,8
USR01657,session_started,2023-01-28,12
USR01657,comment_added,2023-01-31,15
USR01657,search_performed,2023-02-02,17
USR01657,search_performed,2023-02-04,19
USR01657,task_created,2023-02-11,26
USR01657,project_updated,2023-02-13,28
USR01657,search_performed,2023-02-18,33
USR01657,search_performed,2023-02-19,34
USR01657,file_uploaded,2023-02-20,35
USR01657,comment_added,2023-02-22,37
USR01657,task_created,2023-02-23,38
USR01657,project_updated,2023-02-25,40
USR01657,search_performed,2023-02-27,42
USR01657,session_started,2023-03-07,50
USR01657,session_started,2023-03-10,53
USR01657,file_uploaded,2023-03-13,56
USR01657,task_created,2023-03-23,66
USR01657,session_started,2023-03-25,68
USR01657,file_uploaded,2023-03-26,69
USR01657,session_started,2023-04-03,77
USR01658,signup,2024-06-14,0
USR01658,email_verified,2024-06-14,0
USR01658,profile_completed,2024-06-14,0
USR01658,first_task_created,2024-06-15,1
USR01658,invited_team_member,2024-06-16,2
USR01658,dashboard_viewed,2024-06-17,3
USR01658,comment_added,2024-06-16,2
USR01658,file_uploaded,2024-06-21,7
USR01658,project_updated,2024-06-30,16
USR01659,signup,2023-10-24,0
USR01659,email_verified,2023-10-24,0
USR01659,first_project_created,2023-10-25,1
USR01659,first_task_created,2023-10-25,1
USR01659,dashboard_viewed,2023-10-30,6
USR01659,report_generated,2023-11-18,25
USR01659,comment_added,2023-10-26,2
USR01659,task_created,2023-10-27,3
USR01659,file_uploaded,2023-10-28,4
USR01659,session_started,2023-10-29,5
USR01659,file_uploaded,2023-10-31,7
USR01659,project_updated,2023-11-01,8
USR01659,session_started,2023-11-05,12
USR01659,task_created,2023-11-08,15
USR01659,project_updated,2023-11-09,16
USR01659,search_performed,2023-11-11,18
USR01659,project_updated,2023-11-12,19
USR01659,file_uploaded,2023-11-13,20
USR01659,task_created,2023-11-14,21
USR01659,comment_added,2023-11-18,25
USR01659,search_performed,2023-11-19,26
USR01659,session_started,2023-11-20,27
USR01659,search_performed,2023-11-21,28
USR01659,session_started,2023-11-27,34
USR01659,file_uploaded,2023-11-28,35
USR01659,session_started,2023-11-29,36
USR01659,comment_added,2023-11-30,37
USR01659,session_started,2023-12-01,38
USR01659,search_performed,2023-12-07,44
USR01659,session_started,2023-12-09,46
USR01659,task_created,2023-12-14,51
USR01659,task_created,2023-12-20,57
USR01659,comment_added,2023-12-30,67
USR01660,signup,2023-11-22,0
USR01660,dashboard_viewed,2023-11-27,5
USR01660,report_generated,2023-11-30,8
USR01660,project_updated,2023-11-24,2
USR01660,search_performed,2023-11-25,3
USR01660,project_updated,2023-11-30,8
USR01660,project_updated,2023-12-01,9
USR01660,task_created,2023-12-02,10
USR01660,task_created,2023-12-04,12
USR01660,session_started,2023-12-05,13
USR01660,session_started,2023-12-07,15
USR01660,session_started,2023-12-10,18
USR01660,session_started,2023-12-11,19
USR01660,search_performed,2023-12-14,22
USR01660,session_started,2023-12-16,24
USR01660,file_uploaded,2023-12-21,29
USR01660,file_uploaded,2023-12-22,30
USR01660,task_created,2023-12-23,31
USR01660,project_updated,2023-12-26,34
USR01660,comment_added,2023-12-31,39
USR01660,comment_added,2024-01-02,41
USR01661,signup,2023-11-20,0
USR01661,email_verified,2023-11-20,0
USR01661,profile_completed,2023-11-21,1
USR01661,first_project_created,2023-11-20,0
USR01661,invited_team_member,2023-11-30,10
USR01661,dashboard_viewed,2023-11-22,2
USR01661,search_performed,2023-11-23,3
USR01661,session_started,2023-11-27,7
USR01661,comment_added,2023-11-28,8
USR01661,project_updated,2023-12-01,11
USR01661,file_uploaded,2023-12-03,13
USR01661,comment_added,2023-12-05,15
USR01661,search_performed,2023-12-07,17
USR01661,search_performed,2023-12-11,21
USR01661,search_performed,2023-12-13,23
USR01661,search_performed,2023-12-17,27
USR01661,task_created,2023-12-20,30
USR01661,comment_added,2023-12-21,31
USR01661,search_performed,2023-12-22,32
USR01661,session_started,2023-12-25,35
USR01661,comment_added,2023-12-28,38
USR01661,session_started,2024-01-06,47
USR01661,search_performed,2024-01-18,59
USR01661,search_performed,2024-02-04,76
USR01661,session_started,2024-02-05,77
USR01661,task_created,2024-02-08,80
USR01662,signup,2024-03-30,0
USR01662,email_verified,2024-03-30,0
USR01662,profile_completed,2024-03-30,0
USR01662,first_task_created,2024-04-02,3
USR01662,integration_connected,2024-04-18,19
USR01662,dashboard_viewed,2024-04-03,4
USR01662,report_generated,2024-04-15,16
USR01662,upgrade_page_viewed,2024-04-18,19
USR01662,task_created,2024-03-31,1
USR01662,search_performed,2024-04-01,2
USR01662,file_uploaded,2024-04-02,3
USR01662,project_updated,2024-04-03,4
USR01662,search_performed,2024-04-04,5
USR01662,project_updated,2024-04-05,6
USR01662,file_uploaded,2024-04-06,7
USR01662,search_performed,2024-04-08,9
USR01662,session_started,2024-04-09,10
USR01662,file_uploaded,2024-04-10,11
USR01662,file_uploaded,2024-04-11,12
USR01662,task_created,2024-04-13,14
USR01662,project_updated,2024-04-16,17
USR01662,file_uploaded,2024-04-17,18
USR01662,search_performed,2024-04-19,20
USR01662,task_created,2024-04-22,23
USR01662,comment_added,2024-04-27,28
USR01662,file_uploaded,2024-04-28,29
USR01662,file_uploaded,2024-04-30,31
USR01662,session_started,2024-05-03,34
USR01662,file_uploaded,2024-05-07,38
USR01662,file_uploaded,2024-05-09,40
USR01662,file_uploaded,2024-05-10,41
USR01662,search_performed,2024-05-11,42
USR01662,file_uploaded,2024-05-12,43
USR01662,comment_added,2024-05-21,52
USR01662,search_performed,2024-05-24,55
USR01662,comment_added,2024-06-02,64
USR01662,comment_added,2024-06-05,67
USR01662,session_started,2024-06-25,87
USR01663,signup,2024-06-13,0
USR01663,email_verified,2024-06-13,0
USR01663,profile_completed,2024-06-13,0
USR01663,first_project_created,2024-06-13,0
USR01663,first_task_created,2024-06-16,3
USR01663,dashboard_viewed,2024-06-16,3
USR01663,session_started,2024-06-14,1
USR01663,comment_added,2024-06-15,2
USR01663,comment_added,2024-06-16,3
USR01663,session_started,2024-06-17,4
USR01663,session_started,2024-06-20,7
USR01663,session_started,2024-06-24,11
USR01663,task_created,2024-06-27,14
USR01663,session_started,2024-06-29,16
USR01664,signup,2023-12-06,0
USR01664,email_verified,2023-12-06,0
USR01664,profile_completed,2023-12-07,1
USR01664,first_project_created,2023-12-06,0
USR01664,first_task_created,2023-12-07,1
USR01664,integration_connected,2023-12-09,3
USR01664,dashboard_viewed,2023-12-11,5
USR01664,upgrade_page_viewed,2023-12-13,7
USR01664,file_uploaded,2023-12-09,3
USR01664,comment_added,2023-12-20,14
USR01664,comment_added,2023-12-27,21
USR01664,comment_added,2023-12-28,22
USR01664,task_created,2023-12-29,23
USR01664,task_created,2023-12-31,25
USR01664,comment_added,2024-01-04,29
USR01664,session_started,2024-01-08,33
USR01664,task_created,2024-01-10,35
USR01664,project_updated,2024-01-11,36
USR01664,session_started,2024-01-20,45
USR01664,project_updated,2024-02-03,59
USR01665,signup,2024-04-19,0
USR01665,email_verified,2024-04-19,0
USR01665,first_project_created,2024-04-21,2
USR01665,first_task_created,2024-04-19,0
USR01665,dashboard_viewed,2024-04-25,6
USR01665,report_generated,2024-05-12,23
USR01665,project_updated,2024-04-20,1
USR01665,project_updated,2024-05-01,12
USR01665,task_created,2024-05-03,14
USR01665,project_updated,2024-05-20,31
USR01665,session_started,2024-05-25,36
USR01665,search_performed,2024-06-18,60
USR01666,signup,2024-05-23,0
USR01666,email_verified,2024-05-23,0
USR01666,profile_completed,2024-05-24,1
USR01666,integration_connected,2024-06-04,12
USR01666,task_created,2024-05-24,1
USR01666,search_performed,2024-06-02,10
USR01666,project_updated,2024-06-04,12
USR01666,session_started,2024-06-05,13
USR01666,project_updated,2024-06-06,14
USR01666,file_uploaded,2024-06-07,15
USR01666,task_created,2024-06-08,16
USR01666,file_uploaded,2024-06-10,18
USR01666,search_performed,2024-06-13,21
USR01666,session_started,2024-06-17,25
USR01667,signup,2023-01-06,0
USR01667,email_verified,2023-01-06,0
USR01667,profile_completed,2023-01-06,0
USR01667,first_task_created,2023-01-08,2
USR01667,invited_team_member,2023-01-10,4
USR01667,integration_connected,2023-01-17,11
USR01667,report_generated,2023-01-26,20
USR01667,upgrade_page_viewed,2023-01-25,19
USR01667,search_performed,2023-01-10,4
USR01667,session_started,2023-01-14,8
USR01667,comment_added,2023-01-16,10
USR01667,search_performed,2023-01-19,13
USR01667,file_uploaded,2023-01-20,14
USR01667,session_started,2023-01-23,17
USR01667,project_updated,2023-01-25,19
USR01667,session_started,2023-01-26,20
USR01667,project_updated,2023-01-30,24
USR01667,task_created,2023-01-31,25
USR01667,file_uploaded,2023-02-06,31
USR01667,task_created,2023-02-27,52
USR01667,task_created,2023-03-02,55
USR01667,session_started,2023-03-15,68
USR01668,signup,2024-04-12,0
USR01668,email_verified,2024-04-12,0
USR01668,first_project_created,2024-04-12,0
USR01668,first_task_created,2024-04-15,3
USR01668,comment_added,2024-04-15,3
USR01668,session_started,2024-04-16,4
USR01668,comment_added,2024-04-19,7
USR01668,search_performed,2024-04-24,12
USR01668,file_uploaded,2024-04-25,13
USR01668,comment_added,2024-04-27,15
USR01668,comment_added,2024-04-28,16
USR01668,project_updated,2024-04-29,17
USR01668,file_uploaded,2024-04-30,18
USR01668,session_started,2024-05-02,20
USR01668,search_performed,2024-05-05,23
USR01668,project_updated,2024-06-01,50
USR01669,signup,2023-02-15,0
USR01669,email_verified,2023-02-15,0
USR01669,profile_completed,2023-02-15,0
USR01669,first_project_created,2023-02-15,0
USR01669,first_task_created,2023-02-16,1
USR01669,invited_team_member,2023-02-25,10
USR01669,report_generated,2023-03-14,27
USR01669,upgrade_page_viewed,2023-03-17,30
USR01669,search_performed,2023-02-16,1
USR01669,task_created,2023-02-18,3
USR01669,comment_added,2023-02-19,4
USR01669,comment_added,2023-02-20,5
USR01669,project_updated,2023-02-22,7
USR01669,comment_added,2023-02-23,8
USR01669,task_created,2023-02-25,10
USR01669,file_uploaded,2023-02-27,12
USR01669,session_started,2023-02-28,13
USR01669,session_started,2023-03-04,17
USR01669,project_updated,2023-03-05,18
USR01669,session_started,2023-03-17,30
USR01669,project_updated,2023-03-20,33
USR01669,project_updated,2023-03-23,36
USR01669,file_uploaded,2023-03-24,37
USR01669,session_started,2023-03-26,39
USR01669,session_started,2023-03-27,40
USR01669,session_started,2023-04-05,49
USR01669,session_started,2023-04-13,57
USR01669,comment_added,2023-05-09,83
USR01669,session_started,2023-05-10,84
USR01669,session_started,2023-05-14,88
USR01670,signup,2024-06-03,0
USR01670,email_verified,2024-06-03,0
USR01670,profile_completed,2024-06-03,0
USR01670,first_project_created,2024-06-03,0
USR01670,first_task_created,2024-06-03,0
USR01670,integration_connected,2024-06-10,7
USR01670,report_generated,2024-06-15,12
USR01670,session_started,2024-06-06,3
USR01670,comment_added,2024-06-12,9
USR01670,session_started,2024-06-14,11
USR01670,project_updated,2024-06-16,13
USR01670,search_performed,2024-06-24,21
USR01670,comment_added,2024-06-27,24
USR01671,signup,2023-03-20,0
USR01671,email_verified,2023-03-20,0
USR01671,profile_completed,2023-03-21,1
USR01671,first_project_created,2023-03-22,2
USR01671,first_task_created,2023-03-22,2
USR01671,dashboard_viewed,2023-03-26,6
USR01671,report_generated,2023-03-31,11
USR01671,task_created,2023-03-22,2
USR01671,search_performed,2023-03-23,3
USR01671,task_created,2023-03-25,5
USR01671,project_updated,2023-03-31,11
USR01671,session_started,2023-04-01,12
USR01671,session_started,2023-04-03,14
USR01671,comment_added,2023-04-07,18
USR01671,project_updated,2023-04-10,21
USR01671,file_uploaded,2023-04-16,27
USR01671,search_performed,2023-04-25,36
USR01671,file_uploaded,2023-04-29,40
USR01671,project_updated,2023-05-05,46
USR01671,session_started,2023-05-19,60
USR01671,task_created,2023-06-18,90
USR01672,signup,2023-04-23,0
USR01672,email_verified,2023-04-23,0
USR01672,profile_completed,2023-04-23,0
USR01672,first_project_created,2023-04-24,1
USR01672,first_task_created,2023-04-25,2
USR01672,dashboard_viewed,2023-04-26,3
USR01672,session_started,2023-04-26,3
USR01672,task_created,2023-04-27,4
USR01672,session_started,2023-05-01,8
USR01672,comment_added,2023-05-03,10
USR01672,file_uploaded,2023-05-12,19
USR01672,project_updated,2023-05-18,25
USR01672,session_started,2023-05-19,26
USR01672,session_started,2023-05-24,31
USR01672,file_uploaded,2023-06-02,40
USR01672,comment_added,2023-06-20,58
USR01672,task_created,2023-06-28,66
USR01672,project_updated,2023-07-12,80
USR01673,signup,2024-02-15,0
USR01673,email_verified,2024-02-15,0
USR01673,profile_completed,2024-02-15,0
USR01673,first_project_created,2024-02-15,0
USR01673,first_task_created,2024-02-18,3
USR01673,dashboard_viewed,2024-02-16,1
USR01673,plan_upgraded,2024-04-02,47
USR01673,project_updated,2024-02-16,1
USR01673,project_updated,2024-02-17,2
USR01673,comment_added,2024-02-18,3
USR01673,comment_added,2024-02-19,4
USR01673,comment_added,2024-02-25,10
USR01673,project_updated,2024-02-27,12
USR01673,file_uploaded,2024-03-11,25
USR01673,task_created,2024-03-12,26
USR01673,comment_added,2024-03-15,29
USR01673,session_started,2024-03-25,39
USR01673,session_started,2024-03-26,40
USR01673,file_uploaded,2024-03-28,42
USR01673,project_updated,2024-04-01,46
USR01673,search_performed,2024-04-22,67
USR01674,signup,2023-11-15,0
USR01674,email_verified,2023-11-15,0
USR01674,profile_completed,2023-11-16,1
USR01674,first_project_created,2023-11-17,2
USR01674,invited_team_member,2023-11-25,10
USR01674,integration_connected,2023-11-22,7
USR01674,report_generated,2023-11-24,9
USR01674,comment_added,2023-11-25,10
USR01674,task_created,2023-12-04,19
USR01674,comment_added,2023-12-09,24
USR01674,task_created,2023-12-12,27
USR01674,search_performed,2024-01-05,51
USR01674,session_started,2024-01-09,55
USR01674,file_uploaded,2024-01-27,73
USR01674,search_performed,2024-02-03,80
USR01674,comment_added,2024-02-05,82
USR01675,signup,2023-01-12,0
USR01675,email_verified,2023-01-12,0
USR01675,profile_completed,2023-01-12,0
USR01675,first_project_created,2023-01-13,1
USR01675,dashboard_viewed,2023-01-17,5
USR01675,report_generated,2023-02-04,23
USR01675,upgrade_page_viewed,2023-02-07,26
USR01675,session_started,2023-01-13,1
USR01675,project_updated,2023-01-14,2
USR01675,search_performed,2023-01-17,5
USR01675,comment_added,2023-01-21,9
USR01675,session_started,2023-01-23,11
USR01675,file_uploaded,2023-01-29,17
USR01675,task_created,2023-02-09,28
USR01675,comment_added,2023-02-14,33
USR01675,session_started,2023-02-26,45
USR01675,session_started,2023-03-01,48
USR01675,search_performed,2023-03-18,65
USR01675,comment_added,2023-03-20,67
USR01676,signup,2023-06-26,0
USR01676,profile_completed,2023-06-26,0
USR01676,first_project_created,2023-06-26,0
USR01676,invited_team_member,2023-07-04,8
USR01676,report_generated,2023-07-15,19
USR01676,comment_added,2023-06-28,2
USR01676,session_started,2023-07-09,13
USR01676,task_created,2023-07-10,14
USR01676,search_performed,2023-07-19,23
USR01676,file_uploaded,2023-07-20,24
USR01676,project_updated,2023-07-22,26
USR01676,session_started,2023-07-27,31
USR01676,project_updated,2023-08-11,46
USR01676,task_created,2023-08-27,62
USR01677,signup,2023-07-21,0
